clause_id,law_id,chapter,article,article_title,word_count,char_count,is_empty,n_tags,n_refs
BLDS_2015_D39_K2,BLDS_2015,3,39,Quyền nhân thân trong hôn nhân và gia đình,37,162,False,3,1
BLDS_2015_D40_K1,BLDS_2015,3,40,Nơi cư trú của cá nhân,14,62,False,3,0
BLDS_2015_D40_K2,BLDS_2015,3,40,Nơi cư trú của cá nhân,34,147,False,3,1
BLDS_2015_D40_K3,BLDS_2015,3,40,Nơi cư trú của cá nhân,35,153,False,3,0
BLDS_2015_D41_K1,BLDS_2015,3,41,Nơi cư trú của người chưa thành niên,50,220,False,3,0
BLDS_2015_D41_K2,BLDS_2015,3,41,Nơi cư trú của người chưa thành niên,30,126,False,3,0
BLDS_2015_D42_K1,BLDS_2015,3,42,Nơi cư trú của người được giám hộ,16,66,False,3,0
BLDS_2015_D42_K2,BLDS_2015,3,42,Nơi cư trú của người được giám hộ,32,135,False,3,0
BLDS_2015_D43_K1,BLDS_2015,3,43,"Nơi cư trú của vợ, chồng",14,66,False,3,0
BLDS_2015_D43_K2,BLDS_2015,3,43,"Nơi cư trú của vợ, chồng",14,59,False,3,0
BLDS_2015_D44_K1,BLDS_2015,3,44,Nơi cư trú của quân nhân,23,98,False,3,0
BLDS_2015_D44_K2,BLDS_2015,3,44,Nơi cư trú của quân nhân,47,210,False,3,0
BLDS_2015_D45,BLDS_2015,3,45,Nơi cư trú của người làm nghề lưu động,52,234,False,3,0
BLDS_2015_D46_K1,BLDS_2015,3,46,Giám hộ,92,414,False,3,1
BLDS_2015_D46_K2,BLDS_2015,3,46,Giám hộ,41,176,False,3,0
BLDS_2015_D46_K3,BLDS_2015,3,46,Giám hộ,47,212,False,3,1
BLDS_2015_D47_K1,BLDS_2015,3,47,Người được giám hộ,120,527,False,3,0
BLDS_2015_D47_K2,BLDS_2015,3,47,Người được giám hộ,28,124,False,3,0
BLDS_2015_D48_K1,BLDS_2015,3,48,Người giám hộ,19,83,False,3,0
BLDS_2015_D48_K2,BLDS_2015,3,48,Người giám hộ,63,283,False,3,0
BLDS_2015_D48_K3,BLDS_2015,3,48,Người giám hộ,12,54,False,3,0
BLDS_2015_D49_K1,BLDS_2015,3,49,Điều kiện của cá nhân làm người giám hộ,9,34,False,3,0
BLDS_2015_D49_K2,BLDS_2015,3,49,Điều kiện của cá nhân làm người giám hộ,22,97,False,3,0
BLDS_2015_D49_K3,BLDS_2015,3,49,Điều kiện của cá nhân làm người giám hộ,45,205,False,3,0
BLDS_2015_D49_K4,BLDS_2015,3,49,Điều kiện của cá nhân làm người giám hộ,18,81,False,3,0
BLDS_2015_D50_K1,BLDS_2015,3,50,Điều kiện của pháp nhân làm người giám hộ,13,54,False,3,0
BLDS_2015_D50_K2,BLDS_2015,3,50,Điều kiện của pháp nhân làm người giám hộ,15,70,False,3,0
BLDS_2015_D51_K1,BLDS_2015,3,51,Giám sát việc giám hộ,181,840,False,4,0
BLDS_2015_D51_K2,BLDS_2015,3,51,Giám sát việc giám hộ,80,368,False,3,1
BLDS_2015_D51_K3,BLDS_2015,3,51,Giám sát việc giám hộ,50,215,False,3,0
BLDS_2015_D51_K4,BLDS_2015,3,51,Giám sát việc giám hộ,85,370,False,3,1
BLDS_2015_D52_K1,BLDS_2015,3,52,Người giám hộ đương nhiên của người chưa thành niên,58,254,False,3,0
BLDS_2015_D52_K2,BLDS_2015,3,52,Người giám hộ đương nhiên của người chưa thành niên,46,209,False,3,1
BLDS_2015_D52_K3,BLDS_2015,3,52,Người giám hộ đương nhiên của người chưa thành niên,33,147,False,3,1
BLDS_2015_D53_K1,BLDS_2015,3,53,Người giám hộ đương nhiên của người mất năng lực hành vi dân sự,35,150,False,3,0
BLDS_2015_D53_K2,BLDS_2015,3,53,Người giám hộ đương nhiên của người mất năng lực hành vi dân sự,73,318,False,3,0
BLDS_2015_D53_K3,BLDS_2015,3,53,Người giám hộ đương nhiên của người mất năng lực hành vi dân sự,40,178,False,3,0
BLDS_2015_D54_K1,BLDS_2015,3,54,"Cử, chỉ định người giám hộ",127,571,False,3,2
BLDS_2015_D54_K2,BLDS_2015,3,54,"Cử, chỉ định người giám hộ",18,78,False,3,0
BLDS_2015_D54_K3,BLDS_2015,3,54,"Cử, chỉ định người giám hộ",39,175,False,3,0
BLDS_2015_D54_K4,BLDS_2015,3,54,"Cử, chỉ định người giám hộ",80,358,False,3,2
BLDS_2015_D55_K1,BLDS_2015,3,55,Nghĩa vụ của người giám hộ đối với người được giám hộ chưa đủ mười lăm tuổi,8,38,False,3,0
BLDS_2015_D55_K2,BLDS_2015,3,55,Nghĩa vụ của người giám hộ đối với người được giám hộ chưa đủ mười lăm tuổi,38,173,False,3,0
BLDS_2015_D55_K3,BLDS_2015,3,55,Nghĩa vụ của người giám hộ đối với người được giám hộ chưa đủ mười lăm tuổi,9,39,False,3,0
BLDS_2015_D55_K4,BLDS_2015,3,55,Nghĩa vụ của người giám hộ đối với người được giám hộ chưa đủ mười lăm tuổi,12,54,False,3,0
BLDS_2015_D56_K1,BLDS_2015,3,56,Nghĩa vụ của người giám hộ đối với người được giám hộ từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi,44,197,False,3,0
BLDS_2015_D56_K2,BLDS_2015,3,56,Nghĩa vụ của người giám hộ đối với người được giám hộ từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi,18,82,False,3,0
BLDS_2015_D56_K3,BLDS_2015,3,56,Nghĩa vụ của người giám hộ đối với người được giám hộ từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi,12,54,False,3,0
BLDS_2015_D57_K1,BLDS_2015,3,57,"Nghĩa vụ của người giám hộ đối với người được giám hộ mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi",69,304,False,3,0
BLDS_2015_D57_K2,BLDS_2015,3,57,"Nghĩa vụ của người giám hộ đối với người được giám hộ mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi",36,160,False,3,1
BLDS_2015_D58_K1,BLDS_2015,3,58,Quyền của người giám hộ,110,497,False,3,0
BLDS_2015_D58_K2,BLDS_2015,3,58,Quyền của người giám hộ,34,154,False,3,1
BLDS_2015_D59_K1,BLDS_2015,3,59,Quản lý tài sản của người được giám hộ,179,803,False,3,0
BLDS_2015_D59_K2,BLDS_2015,3,59,Quản lý tài sản của người được giám hộ,42,189,False,3,1
BLDS_2015_D60_K1,BLDS_2015,3,60,Thay đổi người giám hộ,111,489,False,3,2
BLDS_2015_D60_K2,BLDS_2015,3,60,Thay đổi người giám hộ,60,277,False,3,3
BLDS_2015_D60_K3,BLDS_2015,3,60,Thay đổi người giám hộ,19,85,False,3,1
BLDS_2015_D61_K1,BLDS_2015,3,61,Chuyển giao giám hộ,37,169,False,3,0
BLDS_2015_D61_K2,BLDS_2015,3,61,Chuyển giao giám hộ,61,286,False,3,0
BLDS_2015_D61_K3,BLDS_2015,3,61,Chuyển giao giám hộ,79,360,False,3,1
BLDS_2015_D62_K1,BLDS_2015,3,62,Chấm dứt việc giám hộ,67,298,False,3,0
BLDS_2015_D62_K2,BLDS_2015,3,62,Chấm dứt việc giám hộ,18,79,False,3,1
BLDS_2015_D63_K1,BLDS_2015,3,63,Hậu quả chấm dứt việc giám hộ,67,301,False,3,0
BLDS_2015_D63_K2,BLDS_2015,3,63,Hậu quả chấm dứt việc giám hộ,139,621,False,4,0
BLDS_2015_D63_K3,BLDS_2015,3,63,Hậu quả chấm dứt việc giám hộ,73,320,False,3,1
BLDS_2015_D63_K4,BLDS_2015,3,63,Hậu quả chấm dứt việc giám hộ,52,238,False,3,1
BLDS_2015_D64,BLDS_2015,3,64,Yêu cầu thông báo tìm kiếm người vắng mặt tại nơi cư trú và quản lý tài sản của người đó,182,789,False,4,4
BLDS_2015_D65_K1,BLDS_2015,3,65,Quản lý tài sản của người vắng mặt tại nơi cư trú,134,582,False,3,0
BLDS_2015_D65_K2,BLDS_2015,3,65,Quản lý tài sản của người vắng mặt tại nơi cư trú,56,257,False,3,1
BLDS_2015_D66_K1,BLDS_2015,3,66,Nghĩa vụ của người quản lý tài sản của người vắng mặt tại nơi cư trú,16,72,False,3,0
BLDS_2015_D66_K2,BLDS_2015,3,66,Nghĩa vụ của người quản lý tài sản của người vắng mặt tại nơi cư trú,16,65,False,3,0
BLDS_2015_D66_K3,BLDS_2015,3,66,Nghĩa vụ của người quản lý tài sản của người vắng mặt tại nơi cư trú,32,149,False,3,0
BLDS_2015_D66_K4,BLDS_2015,3,66,Nghĩa vụ của người quản lý tài sản của người vắng mặt tại nơi cư trú,38,167,False,3,0
BLDS_2015_D67_K1,BLDS_2015,3,67,Quyền của người quản lý tài sản của người vắng mặt tại nơi cư trú,8,35,False,3,0
BLDS_2015_D67_K2,BLDS_2015,3,67,Quyền của người quản lý tài sản của người vắng mặt tại nơi cư trú,32,150,False,3,0
BLDS_2015_D67_K3,BLDS_2015,3,67,Quyền của người quản lý tài sản của người vắng mặt tại nơi cư trú,18,84,False,3,0
BLDS_2015_D68_K1,BLDS_2015,3,68,Tuyên bố mất tích,154,683,False,3,1
BLDS_2015_D68_K2,BLDS_2015,3,68,Tuyên bố mất tích,35,152,False,3,1
BLDS_2015_D68_K3,BLDS_2015,3,68,Tuyên bố mất tích,45,193,False,3,1
BLDS_2015_D69,BLDS_2015,3,69,Quản lý tài sản của người bị tuyên bố mất tích,136,602,False,3,3
BLDS_2015_D70_K1,BLDS_2015,3,70,Hủy bỏ quyết định tuyên bố mất tích,53,232,False,3,0
BLDS_2015_D70_K2,BLDS_2015,3,70,Hủy bỏ quyết định tuyên bố mất tích,30,131,False,3,0
BLDS_2015_D70_K3,BLDS_2015,3,70,Hủy bỏ quyết định tuyên bố mất tích,48,207,False,3,0
BLDS_2015_D70_K4,BLDS_2015,3,70,Hủy bỏ quyết định tuyên bố mất tích,47,201,False,3,1
BLDS_2015_D71_K1,BLDS_2015,3,71,Tuyên bố chết,167,725,False,3,1
BLDS_2015_D71_K2,BLDS_2015,3,71,Tuyên bố chết,27,116,False,3,1
BLDS_2015_D71_K3,BLDS_2015,3,71,Tuyên bố chết,45,187,False,3,1
BLDS_2015_D72_K1,BLDS_2015,3,72,Quan hệ nhân thân và quan hệ tài sản của người bị Tòa án tuyên bố là đã chết,45,197,False,3,0
BLDS_2015_D72_K2,BLDS_2015,3,72,Quan hệ nhân thân và quan hệ tài sản của người bị Tòa án tuyên bố là đã chết,40,175,False,3,0
BLDS_2015_D73_K1,BLDS_2015,3,73,Hủy bỏ quyết định tuyên bố chết,54,232,False,3,0
BLDS_2015_D73_K2,BLDS_2015,3,73,Hủy bỏ quyết định tuyên bố chết,109,464,False,3,1
BLDS_2015_D73_K3,BLDS_2015,3,73,Hủy bỏ quyết định tuyên bố chết,85,373,False,3,0
BLDS_2015_D73_K4,BLDS_2015,3,73,Hủy bỏ quyết định tuyên bố chết,24,106,False,3,1
BLDS_2015_D73_K5,BLDS_2015,3,73,Hủy bỏ quyết định tuyên bố chết,49,205,False,3,1
BLDS_2015_D74_K1,BLDS_2015,4,74,Pháp nhân,85,368,False,3,1
BLDS_2015_D74_K2,BLDS_2015,4,74,Pháp nhân,20,94,False,3,0
BLDS_2015_D75_K1,BLDS_2015,4,75,Pháp nhân thương mại,25,116,False,3,0
BLDS_2015_D75_K2,BLDS_2015,4,75,Pháp nhân thương mại,15,70,False,3,0
BLDS_2015_D75_K3,BLDS_2015,4,75,Pháp nhân thương mại,35,167,False,3,0
BLDS_2015_D76_K1,BLDS_2015,4,76,Pháp nhân phi thương mại,32,151,False,3,0
BLDS_2015_D76_K2,BLDS_2015,4,76,Pháp nhân phi thương mại,66,291,False,3,0
BLDS_2015_D76_K3,BLDS_2015,4,76,Pháp nhân phi thương mại,42,189,False,3,0
BLDS_2015_D77_K1,BLDS_2015,4,77,Điều lệ của pháp nhân,14,65,False,3,0
BLDS_2015_D77_K2,BLDS_2015,4,77,Điều lệ của pháp nhân,173,800,False,3,0
BLDS_2015_D78_K1,BLDS_2015,4,78,Tên gọi của pháp nhân,9,42,False,3,0
BLDS_2015_D78_K2,BLDS_2015,4,78,Tên gọi của pháp nhân,31,141,False,3,0
BLDS_2015_D78_K3,BLDS_2015,4,78,Tên gọi của pháp nhân,14,63,False,3,0
BLDS_2015_D78_K4,BLDS_2015,4,78,Tên gọi của pháp nhân,13,57,False,3,0
BLDS_2015_D79_K1,BLDS_2015,4,79,Trụ sở của pháp nhân,29,129,False,3,0
BLDS_2015_D79_K2,BLDS_2015,4,79,Trụ sở của pháp nhân,27,116,False,3,0
BLDS_2015_D80,BLDS_2015,4,80,Quốc tịch của pháp nhân,15,71,False,3,0
BLDS_2015_D81,BLDS_2015,4,81,Tài sản của pháp nhân,46,203,False,4,0
BLDS_2015_D82_K1,BLDS_2015,4,82,"Thành lập, đăng ký pháp nhân",25,119,False,3,0
BLDS_2015_D82_K2,BLDS_2015,4,82,"Thành lập, đăng ký pháp nhân",24,106,False,3,0
BLDS_2015_D82_K3,BLDS_2015,4,82,"Thành lập, đăng ký pháp nhân",11,51,False,3,0
BLDS_2015_D83_K1,BLDS_2015,4,83,Cơ cấu tổ chức của pháp nhân,40,188,False,3,0
BLDS_2015_D83_K2,BLDS_2015,4,83,Cơ cấu tổ chức của pháp nhân,19,89,False,3,0
BLDS_2015_D84_K1,BLDS_2015,4,84,"Chi nhánh, văn phòng đại diện của pháp nhân",19,89,False,3,0
BLDS_2015_D84_K2,BLDS_2015,4,84,"Chi nhánh, văn phòng đại diện của pháp nhân",17,78,False,3,0
BLDS_2015_D84_K3,BLDS_2015,4,84,"Chi nhánh, văn phòng đại diện của pháp nhân",23,102,False,3,0
BLDS_2015_D84_K4,BLDS_2015,4,84,"Chi nhánh, văn phòng đại diện của pháp nhân",29,136,False,3,0
BLDS_2015_D84_K5,BLDS_2015,4,84,"Chi nhánh, văn phòng đại diện của pháp nhân",28,132,False,3,0
BLDS_2015_D84_K6,BLDS_2015,4,84,"Chi nhánh, văn phòng đại diện của pháp nhân",26,118,False,4,0
BLDS_2015_D85,BLDS_2015,4,85,Đại diện của pháp nhân,38,174,False,3,0
BLDS_2015_D86_K1,BLDS_2015,4,86,Năng lực pháp luật dân sự của pháp nhân,49,220,False,3,0
BLDS_2015_D86_K2,BLDS_2015,4,86,Năng lực pháp luật dân sự của pháp nhân,57,257,False,3,0
BLDS_2015_D86_K3,BLDS_2015,4,86,Năng lực pháp luật dân sự của pháp nhân,19,84,False,3,0
BLDS_2015_D87_K1,BLDS_2015,4,87,Trách nhiệm dân sự của pháp nhân,74,346,False,3,0
BLDS_2015_D87_K2,BLDS_2015,4,87,Trách nhiệm dân sự của pháp nhân,50,239,False,4,0
BLDS_2015_D87_K3,BLDS_2015,4,87,Trách nhiệm dân sự của pháp nhân,35,163,False,3,0
BLDS_2015_D88_K1,BLDS_2015,4,88,Hợp nhất pháp nhân,12,54,False,3,0
BLDS_2015_D88_K2,BLDS_2015,4,88,Hợp nhất pháp nhân,39,175,False,3,0
BLDS_2015_D89_K1,BLDS_2015,4,89,Sáp nhập pháp nhân,30,135,False,3,0
BLDS_2015_D89_K2,BLDS_2015,4,89,Sáp nhập pháp nhân,33,153,False,3,0
BLDS_2015_D90_K1,BLDS_2015,4,90,Chia pháp nhân,10,48,False,3,0
BLDS_2015_D90_K2,BLDS_2015,4,90,Chia pháp nhân,29,134,False,3,0
BLDS_2015_D91_K1,BLDS_2015,4,91,Tách pháp nhân,10,48,False,3,0
BLDS_2015_D91_K2,BLDS_2015,4,91,Tách pháp nhân,28,128,False,3,0
BLDS_2015_D92_K1,BLDS_2015,4,92,Chuyển đổi hình thức của pháp nhân,13,64,False,3,0
BLDS_2015_D92_K2,BLDS_2015,4,92,Chuyển đổi hình thức của pháp nhân,43,208,False,3,0
BLDS_2015_D93_K1,BLDS_2015,4,93,Giải thể pháp nhân,61,284,False,3,0
BLDS_2015_D93_K2,BLDS_2015,4,93,Giải thể pháp nhân,17,76,False,3,0
BLDS_2015_D94_K1,BLDS_2015,4,94,Thanh toán tài sản của pháp nhân bị giải thể,83,362,False,4,0
BLDS_2015_D94_K2,BLDS_2015,4,94,Thanh toán tài sản của pháp nhân bị giải thể,48,215,False,3,1
BLDS_2015_D94_K3,BLDS_2015,4,94,Thanh toán tài sản của pháp nhân bị giải thể,91,404,False,3,1
BLDS_2015_D95,BLDS_2015,4,95,Phá sản pháp nhân,17,77,False,3,1
BLDS_2015_D96_K1,BLDS_2015,4,96,Chấm dứt tồn tại pháp nhân,56,250,False,3,6
BLDS_2015_D96_K2,BLDS_2015,4,96,Chấm dứt tồn tại pháp nhân,36,162,False,3,0
BLDS_2015_D96_K3,BLDS_2015,4,96,Chấm dứt tồn tại pháp nhân,31,142,False,3,0
BLDS_2015_D97,BLDS_2015,5,97,"Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương trong quan hệ dân sự",54,233,False,3,2
BLDS_2015_D98,BLDS_2015,5,98,Đại diện tham gia quan hệ dân sự,85,384,False,4,0
BLDS_2015_D99_K1,BLDS_2015,5,99,Trách nhiệm về nghĩa vụ dân sự,66,293,False,4,1
BLDS_2015_D99_K2,BLDS_2015,5,99,Trách nhiệm về nghĩa vụ dân sự,60,268,False,3,0
BLDS_2015_D99_K3,BLDS_2015,5,99,Trách nhiệm về nghĩa vụ dân sự,83,377,False,3,0
BLDS_2015_D99_K4,BLDS_2015,5,99,Trách nhiệm về nghĩa vụ dân sự,51,232,False,3,0
BLDS_2015_D100_K1,BLDS_2015,5,100,"Trách nhiệm về nghĩa vụ dân sự của Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương trong quan hệ dân sự với một bên là nhà nước, pháp nhân, cá nhân nước ngoài",115,506,False,6,0
BLDS_2015_D100_K2,BLDS_2015,5,100,"Trách nhiệm về nghĩa vụ dân sự của Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương trong quan hệ dân sự với một bên là nhà nước, pháp nhân, cá nhân nước ngoài",60,266,False,5,1
BLDS_2015_D101_K1,BLDS_2015,6,101,"Chủ thể trong quan hệ dân sự có sự tham gia của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",166,741,False,4,0
BLDS_2015_D101_K2,BLDS_2015,6,101,"Chủ thể trong quan hệ dân sự có sự tham gia của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",31,130,False,3,1
BLDS_2015_D102_K1,BLDS_2015,6,102,"Tài sản chung của các thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",34,153,False,3,1
BLDS_2015_D102_K2,BLDS_2015,6,102,"Tài sản chung của các thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",34,152,False,3,1
BLDS_2015_D102_K3,BLDS_2015,6,102,"Tài sản chung của các thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",47,220,False,3,0
BLDS_2015_D103_K1,BLDS_2015,6,103,"Trách nhiệm dân sự của thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",43,188,False,5,0
BLDS_2015_D103_K2,BLDS_2015,6,103,"Trách nhiệm dân sự của thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",44,202,False,3,1
BLDS_2015_D103_K3,BLDS_2015,6,103,"Trách nhiệm dân sự của thành viên hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân",66,307,False,3,1
BLDS_2015_D104_K1,BLDS_2015,6,104,"Hậu quả pháp lý đối với giao dịch dân sự do thành viên không có quyền đại diện hoặc vượt quá phạm vi đại diện xác lập, thực hiện",79,355,False,3,3
BLDS_2015_D104_K2,BLDS_2015,6,104,"Hậu quả pháp lý đối với giao dịch dân sự do thành viên không có quyền đại diện hoặc vượt quá phạm vi đại diện xác lập, thực hiện",59,265,False,3,0
BLDS_2015_D105_K1,BLDS_2015,7,105,Tài sản,13,54,False,3,0
BLDS_2015_D105_K2,BLDS_2015,7,105,Tài sản,31,131,False,3,0
BLDS_2015_D106_K1,BLDS_2015,7,106,Đăng ký tài sản,31,132,False,3,0
BLDS_2015_D106_K2,BLDS_2015,7,106,Đăng ký tài sản,30,134,False,3,0
BLDS_2015_D106_K3,BLDS_2015,7,106,Đăng ký tài sản,9,41,False,3,0
BLDS_2015_D107_K1,BLDS_2015,7,107,Bất động sản và động sản,43,192,False,3,0
BLDS_2015_D107_K2,BLDS_2015,7,107,Bất động sản và động sản,12,53,False,3,0
BLDS_2015_D108_K1,BLDS_2015,7,108,Tài sản hiện có và tài sản hình thành trong tương lai,34,147,False,3,0
BLDS_2015_D108_K2,BLDS_2015,7,108,Tài sản hiện có và tài sản hình thành trong tương lai,38,172,False,3,0
BLDS_2015_D109_K1,BLDS_2015,7,109,"Hoa lợi, lợi tức",12,48,False,3,0
BLDS_2015_D109_K2,BLDS_2015,7,109,"Hoa lợi, lợi tức",13,56,False,3,0
BLDS_2015_D110_K1,BLDS_2015,7,110,Vật chính và vật phụ,15,68,False,3,0
BLDS_2015_D110_K2,BLDS_2015,7,110,Vật chính và vật phụ,31,139,False,3,0
BLDS_2015_D110_K3,BLDS_2015,7,110,Vật chính và vật phụ,23,112,False,3,0
BLDS_2015_D111_K1,BLDS_2015,7,111,Vật chia được và vật không chia được,21,92,False,3,0
BLDS_2015_D111_K2,BLDS_2015,7,111,Vật chia được và vật không chia được,40,184,False,3,0
BLDS_2015_D112_K1,BLDS_2015,7,112,Vật tiêu hao và vật không tiêu hao,48,210,False,3,0
BLDS_2015_D112_K2,BLDS_2015,7,112,Vật tiêu hao và vật không tiêu hao,30,128,False,3,0
BLDS_2015_D113_K1,BLDS_2015,7,113,Vật cùng loại và vật đặc định,39,178,False,3,0
BLDS_2015_D113_K2,BLDS_2015,7,113,Vật cùng loại và vật đặc định,46,213,False,3,0
BLDS_2015_D114,BLDS_2015,7,114,Vật đồng bộ,91,413,False,3,0
BLDS_2015_D115,BLDS_2015,7,115,Quyền tài sản,34,153,False,3,0
BLDS_2015_D116,BLDS_2015,8,116,Giao dịch dân sự,27,122,False,3,0
BLDS_2015_D117_K1,BLDS_2015,8,117,Điều kiện có hiệu lực của giao dịch dân sự,78,332,False,3,0
BLDS_2015_D117_K2,BLDS_2015,8,117,Điều kiện có hiệu lực của giao dịch dân sự,25,111,False,3,0
BLDS_2015_D118,BLDS_2015,8,118,Mục đích của giao dịch dân sự,23,96,False,3,0
BLDS_2015_D119_K1,BLDS_2015,8,119,Hình thức giao dịch dân sự,55,249,False,3,1
BLDS_2015_D119_K2,BLDS_2015,8,119,Hình thức giao dịch dân sự,30,140,False,3,0
BLDS_2015_D120_K1,BLDS_2015,8,120,Giao dịch dân sự có điều kiện,35,153,False,3,0
BLDS_2015_D120_K2,BLDS_2015,8,120,Giao dịch dân sự có điều kiện,75,319,False,3,0
BLDS_2015_D121_K1,BLDS_2015,8,121,Giải thích giao dịch dân sự,81,365,False,3,1
BLDS_2015_D121_K2,BLDS_2015,8,121,Giải thích giao dịch dân sự,38,175,False,3,2
BLDS_2015_D122,BLDS_2015,8,122,Giao dịch dân sự vô hiệu,34,150,False,3,1
BLDS_2015_D123,BLDS_2015,8,123,"Giao dịch dân sự vô hiệu do vi phạm điều cấm của luật, trái đạo đức xã hội",69,310,False,3,0
BLDS_2015_D124_K1,BLDS_2015,8,124,Giao dịch dân sự vô hiệu do giả tạo,65,281,False,3,0
BLDS_2015_D124_K2,BLDS_2015,8,124,Giao dịch dân sự vô hiệu do giả tạo,27,118,False,3,0
BLDS_2015_D125_K1,BLDS_2015,8,125,"Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện",98,438,False,3,1
BLDS_2015_D125_K2,BLDS_2015,8,125,"Giao dịch dân sự vô hiệu do người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự xác lập, thực hiện",145,650,False,3,1
BLDS_2015_D126_K1,BLDS_2015,8,126,Giao dịch dân sự vô hiệu do bị nhầm lẫn,60,260,False,3,1
BLDS_2015_D126_K2,BLDS_2015,8,126,Giao dịch dân sự vô hiệu do bị nhầm lẫn,58,250,False,3,0
BLDS_2015_D127,BLDS_2015,8,127,"Giao dịch dân sự vô hiệu do bị lừa dối, đe dọa, cưỡng ép",146,626,False,3,0
BLDS_2015_D128,BLDS_2015,8,128,Giao dịch dân sự vô hiệu do người xác lập không nhận thức và làm chủ được hành vi của mình,46,196,False,3,0
BLDS_2015_D129_K1,BLDS_2015,8,129,Giao dịch dân sự vô hiệu do không tuân thủ quy định về hình thức,66,290,False,3,0
BLDS_2015_D129_K2,BLDS_2015,8,129,Giao dịch dân sự vô hiệu do không tuân thủ quy định về hình thức,80,366,False,3,0
BLDS_2015_D130,BLDS_2015,8,130,Giao dịch dân sự vô hiệu từng phần,58,258,False,3,0
BLDS_2015_D131_K1,BLDS_2015,8,131,Hậu quả pháp lý của giao dịch dân sự vô hiệu,31,139,False,3,0
BLDS_2015_D131_K2,BLDS_2015,8,131,Hậu quả pháp lý của giao dịch dân sự vô hiệu,43,195,False,3,0
BLDS_2015_D131_K3,BLDS_2015,8,131,Hậu quả pháp lý của giao dịch dân sự vô hiệu,20,90,False,3,0
BLDS_2015_D131_K4,BLDS_2015,8,131,Hậu quả pháp lý của giao dịch dân sự vô hiệu,10,45,False,3,0
BLDS_2015_D131_K5,BLDS_2015,8,131,Hậu quả pháp lý của giao dịch dân sự vô hiệu,29,131,False,3,0
BLDS_2015_D132_K1,BLDS_2015,8,132,Thời hiệu yêu cầu Tòa án tuyên bố giao dịch dân sự vô hiệu,171,757,False,3,5
BLDS_2015_D132_K2,BLDS_2015,8,132,Thời hiệu yêu cầu Tòa án tuyên bố giao dịch dân sự vô hiệu,31,131,False,3,1
BLDS_2015_D132_K3,BLDS_2015,8,132,Thời hiệu yêu cầu Tòa án tuyên bố giao dịch dân sự vô hiệu,37,155,False,3,2
BLDS_2015_D133_K1,BLDS_2015,8,133,Bảo vệ quyền lợi của người thứ ba ngay tình khi giao dịch dân sự vô hiệu,59,268,False,3,1
BLDS_2015_D133_K2,BLDS_2015,8,133,Bảo vệ quyền lợi của người thứ ba ngay tình khi giao dịch dân sự vô hiệu,169,738,False,3,0
BLDS_2015_D133_K3,BLDS_2015,8,133,Bảo vệ quyền lợi của người thứ ba ngay tình khi giao dịch dân sự vô hiệu,72,317,False,4,1
BLDS_2015_D134_K1,BLDS_2015,9,134,Đại diện,46,209,False,4,0
BLDS_2015_D134_K2,BLDS_2015,9,134,Đại diện,46,210,False,4,0
BLDS_2015_D134_K3,BLDS_2015,9,134,Đại diện,36,161,False,3,0
BLDS_2015_D135,BLDS_2015,9,135,Căn cứ xác lập quyền đại diện,61,285,False,3,0
BLDS_2015_D136_K1,BLDS_2015,9,136,Đại diện theo pháp luật của cá nhân,8,36,False,3,0
BLDS_2015_D136_K2,BLDS_2015,9,136,Đại diện theo pháp luật của cá nhân,37,169,False,3,0
BLDS_2015_D136_K3,BLDS_2015,9,136,Đại diện theo pháp luật của cá nhân,26,118,False,3,1
BLDS_2015_D136_K4,BLDS_2015,9,136,Đại diện theo pháp luật của cá nhân,18,74,False,3,0
BLDS_2015_D137_K1,BLDS_2015,9,137,Đại diện theo pháp luật của pháp nhân,49,224,False,3,0
BLDS_2015_D137_K2,BLDS_2015,9,137,Đại diện theo pháp luật của pháp nhân,38,169,False,3,2
